Model,Architecture,Config,Fmax (MHz),DPE (used),DPE (%),CLB (used),CLB (%),BRAM (used),BRAM (%),DSP (used),DSP (%),Energy (pJ),Latency (µs),Throughput (inf/s),Throughput/mm² (inf/s/mm²),Throughput/J (inf/J)
ResNet-9,NL-DPE Proposed,1024×128,172.4,19,20.9%,61,0.5%,28,3.8%,0,N/A,255085,771,1296,25.7,3920269
ResNet-9,NL-DPE AL-Matched,1024×256,160.4,12,25.0%,63,0.4%,28,3.8%,0,0.0%,297344,829,1206,23.9,3363109
ResNet-9,Azure-Lily,512×128,198.9,35,21.6%,191,1.2%,16,2.2%,0,0.0%,9853009,1575,635,12.6,101492
VGG-11,NL-DPE Proposed,1024×128,111.5,85,93.4%,99,0.7%,30,4.1%,0,N/A,195441,556,1799,35.7,5116623
VGG-11,NL-DPE AL-Matched,1024×256,136.9,44,91.7%,101,0.6%,30,4.1%,0,0.0%,203138,453,2209,43.8,4922756
VGG-11,Azure-Lily,512×128,146.3,148,91.4%,234,1.5%,18,2.4%,2,5.4%,7826897,1045,956,19.0,127765
BERT-Tiny,NL-DPE Proposed,1024×128,139.4,26,28.6%,473,3.5%,240,32.4%,4,N/A,10883821,699,1431,28.4,91879
BERT-Tiny,NL-DPE AL-Matched,1024×256,132.4,22,45.8%,473,2.7%,240,32.4%,4,1.4%,13323096,735,1360,27.0,75058
BERT-Tiny,Azure-Lily,512×128,124.9,18,11.1%,178,1.1%,28,3.8%,18,48.6%,13476997,1699,588,11.7,74201
