arch,seq_len,fmax_used,fmax_vtr,dpe_used,dsp_used,bram_used,clb_used,grid_w,grid_h,grid_area_mm2,used_area_mm2,energy_pj,latency_ns,throughput_infs,throughput_per_mm2,throughput_per_j,latency_dimm_ns,latency_non_dimm_ns,dimm_pct,energy_crossbar_pj,energy_adc_acam_pj,energy_clb_pj,energy_dsp_pj,energy_bram_pj,energy_dpe_pj,energy_mem_pj,energy_dimm_pj,energy_proj_ffn_pj,energy_other_pj
proposed,128,132.5,132.5,40,10,150,659,68,68,10.35,4.1175,9296890.85,930032.05,1075.23,261.14,107562.84,648187.82,1240447.51,69.7,2143047.68,1511220.48,5628983.86,0.0,13638.83,3654268.16,13638.83,8959462.43,128101.37,209327.05
proposed,256,131.6,131.6,56,10,158,685,82,82,15.06,4.9639,33603959.0,2279574.99,438.68,88.37,29758.4,2113488.37,2495640.26,92.7,8396922.88,5921287.7,19250698.31,0.0,35050.11,14318210.58,35050.11,32929115.27,256202.55,418641.18
proposed,512,132.7,132.7,88,10,174,695,93,93,19.37,6.5625,125472730.25,6122477.32,163.33,24.89,7969.86,7034536.93,4943554.37,114.9,33237155.84,23437962.31,68696383.71,0.0,101228.39,56675118.15,101228.39,124123056.06,512404.9,837269.29
proposed,1024,136.1,136.1,152,10,206,708,127,127,36.11,9.7441,478025048.53,18241478.11,54.82,5.63,2091.94,25439052.54,9641099.54,139.5,132247552.0,93257472.27,252193010.87,0.0,327013.38,225505024.27,327013.38,475325714.46,1024808.82,1674525.26
proposed,2048,133.9,133.9,280,10,270,728,172,172,66.24,16.0939,1884310876.79,62795100.01,15.92,0.99,530.7,100015262.74,19592848.22,159.3,527588065.28,372041135.17,983529382.28,0.0,1152294.07,899629200.45,1152294.07,1878912222.8,2049616.64,3349037.35
proposed,4096,134.1,134.1,535,10,388,692,235,235,123.65,28.5316,7442329651.84,228186045.17,4.38,0.15,134.37,391812260.83,39121141.56,171.7,2107547975.68,1486187032.81,3844296935.19,0.0,4297708.16,3593735008.49,4297708.16,7431532356.99,4099233.08,6698061.77
al_like,128,130.9,130.9,36,10,150,655,110,110,27.09,5.452,8371549.59,991313.46,1008.76,185.03,119452.2,583024.89,1256234.49,58.8,1107374.08,1561781.76,5688754.91,0.0,13638.83,2669155.84,13638.83,8021965.01,140257.53,209327.05
al_like,256,135.1,135.1,36,10,158,676,110,110,27.09,5.5348,29123192.28,2329637.33,429.25,77.55,34336.9,2047388.15,2430411.66,87.9,4254228.48,5999938.58,18833975.11,0.0,35050.11,10254167.06,35050.11,28424036.23,280514.87,418641.18
al_like,512,128.9,128.9,52,10,174,694,146,146,47.73,7.0797,110781964.73,6512485.61,153.55,21.69,9026.74,7443350.76,5089259.6,114.3,16730112.0,23595264.07,70355360.27,0.0,101228.39,40325376.07,101228.39,109383665.91,561029.54,837269.29
al_like,1024,131.8,131.8,84,10,206,713,194,194,84.27,10.1315,419138462.47,19161260.18,52.19,5.15,2385.85,26113258.81,9957381.58,136.3,66346844.16,93572075.79,258892529.13,0.0,327013.38,159918919.95,327013.38,416341879.12,1122058.1,1674525.26
al_like,2048,136.6,136.6,148,10,270,732,222,222,110.35,16.1924,1605804560.81,61876096.86,16.16,1.0,622.74,96230403.14,19203670.25,155.5,264240168.96,372670342.21,967741755.58,0.0,1152294.07,636910511.17,1152294.07,1600211408.26,2244115.2,3349037.35
al_like,4096,133.2,133.2,275,10,388,689,320,320,229.27,27.9987,6410939534.84,228989149.53,4.37,0.16,155.98,388702343.46,39376830.29,169.7,1054666260.48,1487445446.9,3864530119.3,0.0,4297708.16,2542111707.38,4297708.16,6399753242.86,4488230.21,6698061.77
azurelily,128,131.4,131.4,18,30,54,380,48,48,5.16,2.5704,15929329.89,1469826.09,680.35,264.69,62777.28,1391107.65,1257734.97,94.6,0.0,5497159.68,273391.47,10144972.8,13805.95,5497159.68,13805.95,10158021.15,5561981.69,209327.05
azurelily,256,137.3,137.3,18,38,66,403,54,54,6.53,2.7473,52167486.5,5196396.2,192.44,70.05,19169.03,4125818.22,2402353.19,79.4,0.0,10994319.36,557921.9,40579891.2,35354.04,10994319.36,35354.04,40624882.13,11123963.19,418641.18
azurelily,512,128.8,128.8,18,54,90,455,64,64,9.17,3.1144,185570698.23,25334937.51,39.47,12.67,5388.78,14495794.47,5118990.66,57.2,0.0,21988638.72,1160399.67,162319564.8,102095.04,21988638.72,102095.04,162485502.76,22247926.18,837269.29
azurelily,1024,135.6,135.6,18,86,138,533,80,80,14.33,3.7906,696083985.28,106134025.59,9.42,2.49,1436.61,45088745.35,9680299.38,42.5,0.0,43977277.44,2499022.82,649278259.2,329425.82,43977277.44,329425.82,649913608.65,44495851.37,1674525.26
azurelily,2048,136.1,136.1,18,150,234,694,102,102,23.29,5.1542,2691935174.21,473220757.72,2.11,0.41,371.48,155424628.96,19271063.34,32.8,0.0,87954554.88,5710939.59,2597113036.8,1156642.94,87954554.88,1156642.94,2599594435.1,88991701.76,3349037.35
azurelily,4096,134.4,134.4,18,278,426,989,142,142,45.15,7.8208,10582949552.4,2019200379.37,0.5,0.06,94.49,570000312.4,39022996.7,28.2,0.0,175909109.76,14273454.93,10388452147.2,4314840.5,175909109.76,4314840.5,10398268087.3,177983403.32,6698061.77
