arch,seq_len,fmax_avg,fmax_s1,fmax_s2,fmax_s3,grid_w,grid_h,fpga_area_mm2,dpe_used,dpe_avail,dsp_used,dsp_avail,bram_used,bram_avail,clb_used,clb_avail,dpe_pct,dsp_pct,bram_pct,clb_pct
proposed,128,132.5,137.119,130.213,130.213,68,68,10.3531,40,45,10,64,150,165,659,2825,88.9,15.6,90.9,23.3
proposed,256,131.6,130.648,134.295,129.723,82,82,15.055,56,66,10,100,158,200,685,4214,84.8,10.0,79.0,16.3
proposed,512,132.7,129.489,135.756,132.965,93,93,19.3651,88,91,10,132,174,270,695,5302,96.7,7.6,64.4,13.1
proposed,1024,136.1,135.264,137.643,135.326,127,127,36.1128,152,153,10,248,206,496,708,10428,99.3,4.0,41.5,6.8
proposed,2048,133.9,132.029,135.326,134.335,172,172,66.2386,280,288,10,462,270,935,728,19134,97.2,2.2,28.9,3.8
proposed,4096,134.1,134.634,136.165,131.526,235,235,123.6488,535,561,10,870,388,1740,692,35548,95.4,1.1,22.3,1.9
al_like,128,130.9,132.905,131.144,128.502,110,110,27.0919,36,39,10,189,150,378,655,8592,92.3,5.3,39.7,7.6
al_like,256,135.1,134.696,133.38,137.184,110,110,27.0919,36,39,10,189,158,378,676,8592,92.3,5.3,41.8,7.9
al_like,512,128.9,127.236,128.88,130.693,146,146,47.7265,52,54,10,324,174,648,694,15984,96.3,3.1,26.9,4.3
al_like,1024,131.8,132.068,132.926,130.271,194,194,84.267,84,96,10,576,206,1152,713,28416,87.5,1.7,17.9,2.5
al_like,2048,136.6,135.326,139.178,135.326,222,222,110.3469,148,162,10,770,270,1540,732,35760,91.4,1.3,17.5,2.0
al_like,4096,133.2,135.224,132.866,131.623,320,320,229.2736,275,312,10,1580,388,3180,689,75964,88.1,0.6,12.2,0.9
azurelily,128,131.4,132.973,129.396,131.97,48,48,5.1587,18,27,30,33,54,69,380,1036,66.7,90.9,78.3,36.7
azurelily,256,137.3,139.178,138.087,134.758,54,54,6.5289,18,30,38,39,66,104,403,1440,60.0,97.4,63.5,28.0
azurelily,512,128.8,130.142,124.298,131.837,64,64,9.1709,18,48,54,60,90,124,455,1916,37.5,90.0,72.6,23.7
azurelily,1024,135.6,132.965,137.161,136.577,80,80,14.3296,18,75,86,95,138,195,533,3064,24.0,90.5,70.8,17.4
azurelily,2048,136.1,136.794,136.745,134.907,102,102,23.2946,18,120,150,150,234,350,694,5100,15.0,100.0,66.9,13.6
azurelily,4096,134.4,132.965,132.756,137.602,142,142,45.1472,18,252,278,280,426,630,989,9660,7.1,99.3,67.6,10.2
