label,model,imc_config,rows,cols,fmax_mhz,total_energy_pj,total_latency_ns,dpe_energy_pj,fpga_energy_pj,mem_energy_pj,dpe_pct,fpga_pct,mem_pct
ResNet-9 NL-DPE Proposed,resnet,nl_dpe,1024,128,172.4,255084.50547468802,771424.106728546,183445.70522124798,50319.34825344,21319.452,71.9,19.7,8.4
ResNet-9 NL-DPE AL-Matched,resnet,nl_dpe,1024,256,160.4,297343.890638592,829129.9002493877,225705.090385152,50319.34825344,21319.452,75.9,16.9,7.2
ResNet-9 Azure-Lily,resnet,azure_lily,512,128,198.9,9853008.5743288,1575186.248627476,9620215.840000002,179495.63882879997,53297.0955,97.6,1.8,0.5
VGG-11 NL-DPE Proposed,vgg,nl_dpe,1024,128,111.5,195441.421240032,555892.6905829601,137597.545165952,49408.63057408,8435.2455,70.4,25.3,4.3
VGG-11 NL-DPE AL-Matched,vgg,nl_dpe,1024,256,136.9,203138.246322016,452770.7888970055,145294.370247936,49408.63057408,8435.2455,71.5,24.3,4.2
VGG-11 Azure-Lily,vgg,azure_lily,512,128,146.3,7826897.0336632,1045488.8768557796,7711479.840000002,94330.73816320003,21086.455499999996,98.5,1.2,0.3
BERT-Tiny NL-DPE Proposed,bert_tiny,nl_dpe,1024,128,141.5,9097840.752953803,688406.0777385219,3681437.4444400645,5325082.1685137395,11043.45,40.5,58.5,0.1
BERT-Tiny NL-DPE AL-Matched,bert_tiny,nl_dpe,1024,256,140.1,9396896.14412523,695232.862241261,3936524.8067174405,5369050.197407791,11043.45,41.9,57.1,0.1
BERT-Tiny Azure-Lily,bert_tiny,azure_lily,512,128,124.9,15945607.27378944,1699372.3889191356,5497159.679999999,10339721.065789439,26059.968,34.5,64.8,0.2
