config,rows,cols,workload,wl_type,K,N,n_seq,d_head,h_dimm,dimm_dpes,V,H,dpe_count,acam_eligible,fmax_mhz,grid_w,grid_h,fpga_area_mm2,latency_ns,energy_pj,throughput_per_mm2,throughput_per_J,edap,e_imc_vmm,e_imc_digital,e_clb_reduction,e_clb_activation,e_sram,clb_count,dsp_count,mem_count,wc_count,run_dir,M,L_A_cyc,O_cyc,steady_B_cyc,T_pred_cyc,T_pred_ns,regime
512x128,512,128,bert_ffn2,gemm,512,128,0,0,0,0,1,1,1,True,450.607,10,10,0.2239,29383.71,13493.91,151998.4913103988,74107504.79290287,88776604.84434578,6388.4245,6294.4286,0,0,811.0575,7,0,4,1,/mnt/vault0/jiajunh5/nl-dpe-fpl/dse/gemm_phase2_1/vtr_runs/512x128/bert_ffn2,128,114,26,114,14618,32440.685564139036,feed-bound
256x128,256,128,bert_ffn2,gemm,512,128,0,0,0,0,2,1,2,False,419.491,14,14,0.438844,16003.19,31471.95,142391.24050096204,31774326.026827063,221024480.78459832,9840.3751,13436.8404,10.8779,7372.8,811.0575,21,0,6,2,/mnt/vault0/jiajunh5/nl-dpe-fpl/dse/gemm_phase2_1/vtr_runs/256x128/bert_ffn2,128,63,26,63,8090,19285.27668054857,feed-bound
1024x128,1024,128,bert_ffn2,gemm,512,128,0,0,0,0,1,1,1,True,419.491,10,10,0.2239,31562.52,18404.68,141505.79830451682,54334006.35055866,130063080.24490704,10746.4942,6847.1247,0,0,811.0575,7,0,4,1,/mnt/vault0/jiajunh5/nl-dpe-fpl/dse/gemm_phase2_1/vtr_runs/1024x128/bert_ffn2,128,216,26,216,27674,65970.426063968,feed-bound
256x64,256,64,bert_ffn2,gemm,512,128,0,0,0,0,2,2,4,False,385.841,14,14,0.438844,17330.61,34341.58,131484.9319252231,29119219.325377572,261182627.52366507,11444.8636,14701.9814,10.8779,7372.8,811.0575,21,0,6,4,/mnt/vault0/jiajunh5/nl-dpe-fpl/dse/gemm_phase2_1/vtr_runs/256x64/bert_ffn2,128,63,13,63,8077,20933.49333015413,feed-bound
256x256,256,256,bert_ffn2,gemm,512,128,0,0,0,0,2,1,2,False,385.841,14,14,0.438844,18735.38,57969.7,121626.25343454954,17250391.152619388,476621603.9960082,20650.8608,29124.1045,10.8779,7372.8,811.0575,21,0,6,2,/mnt/vault0/jiajunh5/nl-dpe-fpl/dse/gemm_phase2_1/vtr_runs/256x256/bert_ffn2,128,63,52,63,8116,21034.571235301588,feed-bound
512x64,512,64,bert_ffn2,gemm,512,128,0,0,0,0,1,2,2,True,357.189,10,10,0.2239,36993.22,17717.86,120732.3825582709,56440224.72239875,146753171.1423699,8865.3839,8041.4212,0,0,811.0575,7,0,4,2,/mnt/vault0/jiajunh5/nl-dpe-fpl/dse/gemm_phase2_1/vtr_runs/512x64/bert_ffn2,128,114,13,114,14605,40888.71717774063,feed-bound
512x256,512,256,bert_ffn2,gemm,512,128,0,0,0,0,1,1,1,True,419.491,12,12,0.322416,31624.5,27286.05,98075.32286637553,36648763.745576955,278215245.2067516,13038.1553,13436.8404,0,0,811.0575,7,0,4,1,/mnt/vault0/jiajunh5/nl-dpe-fpl/dse/gemm_phase2_1/vtr_runs/512x256/bert_ffn2,128,114,52,114,14644,34908.97301729954,feed-bound
1024x256,1024,256,bert_ffn2,gemm,512,128,0,0,0,0,1,1,1,True,385.841,12,12,0.322416,34381.67,37387.9,90210.36639545704,26746621.23307273,414452368.3242999,21874.8593,14701.9814,0,0,811.0575,7,0,4,1,/mnt/vault0/jiajunh5/nl-dpe-fpl/dse/gemm_phase2_1/vtr_runs/1024x256/bert_ffn2,128,216,52,216,27700,71791.23006627081,feed-bound
128x64,128,64,bert_ffn2,gemm,512,128,0,0,0,0,4,2,8,False,312.052,24,24,1.289664,10764.62,66500.77,72031.87497532873,15037419.867469203,923213091.7427436,22158.0301,36126.2456,32.6337,7372.8,811.0575,33,0,10,8,/mnt/vault0/jiajunh5/nl-dpe-fpl/dse/gemm_phase2_1/vtr_runs/128x64/bert_ffn2,128,37,13,37,4749,15218.61740991886,feed-bound
128x128,128,128,bert_ffn2,gemm,512,128,0,0,0,0,4,1,4,False,320.335,24,24,1.289664,11837.7,63982.43,65502.23117640448,15629290.728720369,976797718.9614887,20686.1842,35079.7559,32.6337,7372.8,811.0575,35,0,10,4,/mnt/vault0/jiajunh5/nl-dpe-fpl/dse/gemm_phase2_1/vtr_runs/128x128/bert_ffn2,128,37,26,37,4762,14865.6874834158,feed-bound
128x256,128,256,bert_ffn2,gemm,512,128,0,0,0,0,4,1,4,False,270.735,26,26,1.513564,26064.38,140181.57,25348.473545452493,7133605.366240369,5530177971.018241,48951.9922,83013.0836,32.6337,7372.8,811.0575,35,0,10,4,/mnt/vault0/jiajunh5/nl-dpe-fpl/dse/gemm_phase2_1/vtr_runs/128x256/bert_ffn2,128,37,52,52,6693,24721.59122389052,drain-bound
1024x64,1024,64,bert_ffn2,gemm,512,128,0,0,0,0,1,2,2,True,385.841,24,24,1.289664,34246.9,21618.2,22641.341610391693,46257320.22092496,954810910.5901171,13176.2959,7630.849,0,0,811.0575,7,0,4,2,/mnt/vault0/jiajunh5/nl-dpe-fpl/dse/gemm_phase2_1/vtr_runs/1024x64/bert_ffn2,128,216,13,216,27661,71690.15216112336,feed-bound
256x64,256,64,bert_qkvo,gemm,128,128,0,0,0,0,1,2,2,True,414.908,10,10,0.2239,8093.72,12481.97,551820.3729684592,80115558.6818427,22619625.17413876,5321.5383,6836.0061,0,0,324.423,7,0,4,2,/mnt/vault0/jiajunh5/nl-dpe-fpl/dse/gemm_phase2_1/vtr_runs/256x64/bert_qkvo,128,63,13,63,8077,19466.96617081377,feed-bound
512x64,512,64,bert_qkvo,gemm,128,128,0,0,0,0,1,2,2,True,414.908,10,10,0.2239,8093.72,14879.28,551820.3729684592,67207553.05364238,26963991.77862624,7632.0958,6922.7569,0,0,324.423,7,0,4,2,/mnt/vault0/jiajunh5/nl-dpe-fpl/dse/gemm_phase2_1/vtr_runs/512x64/bert_qkvo,128,114,13,114,14605,35200.57458520925,feed-bound
512x128,512,128,bert_qkvo,gemm,128,128,0,0,0,0,1,1,1,True,414.908,10,10,0.2239,9426.38,14098.52,473806.4441601419,70929430.89061831,29755863.757806636,6938.0894,6836.0061,0,0,324.423,8,0,4,1,/mnt/vault0/jiajunh5/nl-dpe-fpl/dse/gemm_phase2_1/vtr_runs/512x128/bert_qkvo,128,114,26,114,14618,35231.906832358014,feed-bound
1024x128,1024,128,bert_qkvo,gemm,128,128,0,0,0,0,1,1,1,True,382.76,10,10,0.2239,10110.6,19606.39,441742.2891917669,51003779.89012766,44384226.9117426,11777.7657,7504.199,0,0,324.423,8,0,4,1,/mnt/vault0/jiajunh5/nl-dpe-fpl/dse/gemm_phase2_1/vtr_runs/1024x128/bert_qkvo,128,216,26,216,27674,72301.18089664543,feed-bound
256x128,256,128,bert_qkvo,gemm,128,128,0,0,0,0,1,1,1,True,381.961,10,10,0.2239,10129.07,13106.6,440936.7877902194,76297437.93203424,29724442.0582018,5403.626,7378.546,0,0,324.423,8,0,4,1,/mnt/vault0/jiajunh5/nl-dpe-fpl/dse/gemm_phase2_1/vtr_runs/256x128/bert_qkvo,128,63,26,63,8090,21180.172844871595,feed-bound
128x64,128,64,bert_qkvo,gemm,128,128,0,0,0,0,1,2,2,True,414.908,12,12,0.322416,8093.72,11283.31,383208.59233920777,88626475.7416042,29444303.24780469,4166.2595,6792.6307,0,0,324.423,7,0,4,2,/mnt/vault0/jiajunh5/nl-dpe-fpl/dse/gemm_phase2_1/vtr_runs/128x64/bert_qkvo,128,37,13,37,4749,11445.9109007298,feed-bound
128x128,128,128,bert_qkvo,gemm,128,128,0,0,0,0,1,1,1,True,381.961,13,13,0.378391,10129.07,12016.57,260909.3418877038,83218422.56151298,46056495.766149946,4337.1632,7354.9876,0,0,324.423,8,0,4,1,/mnt/vault0/jiajunh5/nl-dpe-fpl/dse/gemm_phase2_1/vtr_runs/128x128/bert_qkvo,128,37,26,37,4762,12467.241419935543,feed-bound
128x256,128,256,bert_qkvo,gemm,128,128,0,0,0,0,1,1,1,True,382.76,10,10,0.2239,18805.34,23659.91,237500.60297246833,42265587.65439091,99620420.76475365,8656.219,14679.2685,0,0,324.423,8,0,4,1,/mnt/vault0/jiajunh5/nl-dpe-fpl/dse/gemm_phase2_1/vtr_runs/128x256/bert_qkvo,128,37,52,52,6693,17486.153203051523,drain-bound
256x256,256,256,bert_qkvo,gemm,128,128,0,0,0,0,1,1,1,True,414.908,11,11,0.270919,17447.44,23468.38,211557.69306459138,42610525.31107814,110931347.66238348,9602.067,13541.8859,0,0,324.423,8,0,4,1,/mnt/vault0/jiajunh5/nl-dpe-fpl/dse/gemm_phase2_1/vtr_runs/256x256/bert_qkvo,128,63,52,63,8116,19560.962912260067,feed-bound
512x256,512,256,bert_qkvo,gemm,128,128,0,0,0,0,1,1,1,True,414.908,12,12,0.322416,17447.44,27091.86,177767.22820010807,36911456.06097182,152400756.17032954,13182.1724,13585.2613,0,0,324.423,8,0,4,1,/mnt/vault0/jiajunh5/nl-dpe-fpl/dse/gemm_phase2_1/vtr_runs/512x256/bert_qkvo,128,114,52,114,14644,35294.57132665555,feed-bound
1024x256,1024,256,bert_qkvo,gemm,128,128,0,0,0,0,1,1,1,True,381.961,12,12,0.322416,18842.0,37272.82,164610.07578747973,26829201.546864446,226430975.271047,22097.0665,14851.3257,0,0,324.423,8,0,4,1,/mnt/vault0/jiajunh5/nl-dpe-fpl/dse/gemm_phase2_1/vtr_runs/1024x256/bert_qkvo,128,216,52,216,27700,72520.49292990645,feed-bound
1024x64,1024,64,bert_qkvo,gemm,128,128,0,0,0,0,1,2,2,True,403.525,24,24,1.289664,8321.75,20219.72,93177.00748002803,49456669.03399255,217003320.3130502,12598.8605,7296.4362,0,0,324.423,7,0,4,2,/mnt/vault0/jiajunh5/nl-dpe-fpl/dse/gemm_phase2_1/vtr_runs/1024x64/bert_qkvo,128,216,13,216,27661,68548.4170745307,feed-bound
256x256,256,256,resnet9_conv,gemm,2304,256,0,0,0,0,9,1,9,False,251.35,32,32,2.292736,55951.68,723827.92,7795.299732255928,1381543.8343411786,92854405200.72565,285305.5071,402369.0567,174.0464,29491.2,6488.1134999999995,76,0,20,9,/mnt/vault0/jiajunh5/nl-dpe-fpl/dse/gemm_phase2_1/vtr_runs/256x256/resnet9_conv,256,63,52,63,16180,64372.38909886612,feed-bound
512x128,512,128,resnet9_conv,gemm,2304,256,0,0,0,0,5,2,10,False,305.602,27,27,1.632231,86472.13,410081.06,7085.038611277654,2438542.2725936184,57879862411.370766,188393.322,185621.403,87.0232,29491.2,6488.1134999999995,45,0,12,10,/mnt/vault0/jiajunh5/nl-dpe-fpl/dse/gemm_phase2_1/vtr_runs/512x128/resnet9_conv,256,114,26,114,29210,95581.83519741363,feed-bound
256x128,256,128,resnet9_conv,gemm,2304,256,0,0,0,0,9,2,18,False,275.388,38,38,3.233116,48552.42,674389.17,6370.416562543089,1482823.3377472535,105862648600.60922,269812.3317,368423.4781,174.0464,29491.2,6488.1134999999995,85,0,20,18,/mnt/vault0/jiajunh5/nl-dpe-fpl/dse/gemm_phase2_1/vtr_runs/256x128/resnet9_conv,256,63,26,63,16154,58659.05558702631,feed-bound
512x256,512,256,resnet9_conv,gemm,2304,256,0,0,0,0,5,1,5,False,278.656,28,28,1.755376,95019.62,434623.07,5995.377786378725,2300844.2694954043,72493024707.70856,196277.446,202279.2834,87.0232,29491.2,6488.1134999999995,48,0,12,5,/mnt/vault0/jiajunh5/nl-dpe-fpl/dse/gemm_phase2_1/vtr_runs/512x256/resnet9_conv,256,114,52,114,29236,104917.89159393661,feed-bound
256x64,256,64,resnet9_conv,gemm,2304,256,0,0,0,0,9,4,36,False,285.711,41,41,3.763759,46707.54,671737.73,5688.41402577795,1488676.2427353903,118088754959.80319,278204.7482,357379.6235,174.0464,29491.2,6488.1134999999995,82,0,20,36,/mnt/vault0/jiajunh5/nl-dpe-fpl/dse/gemm_phase2_1/vtr_runs/256x64/resnet9_conv,256,63,13,63,16141,56494.14968272135,feed-bound
128x256,128,256,resnet9_conv,gemm,2304,256,0,0,0,0,18,1,18,False,246.523,44,44,4.334704,56790.23,1340682.16,4062.252605204797,745888.9435807813,330034168304.11755,483837.8504,820495.1457,369.8485,29491.2,6488.1134999999995,139,0,38,18,/mnt/vault0/jiajunh5/nl-dpe-fpl/dse/gemm_phase2_1/vtr_runs/128x256/resnet9_conv,256,37,52,52,13349,54149.10576295113,drain-bound
1024x128,1024,128,resnet9_conv,gemm,2304,256,0,0,0,0,3,2,6,False,312.747,26,26,1.513564,167986.03,319205.01,3933.0189951427574,3132782.909641675,81160302148.09929,172972.6942,110209.4869,43.5116,29491.2,6488.1134999999995,29,0,8,6,/mnt/vault0/jiajunh5/nl-dpe-fpl/dse/gemm_phase2_1/vtr_runs/1024x128/resnet9_conv,256,216,26,216,55322,176890.58568107767,feed-bound
1024x256,1024,256,resnet9_conv,gemm,2304,256,0,0,0,0,3,1,3,False,261.7,26,26,1.513564,200950.01,359588.24,3287.8438120437067,2780958.576398383,109369015244.21313,193509.0011,130056.4127,43.5116,29491.2,6488.1134999999995,33,0,8,3,/mnt/vault0/jiajunh5/nl-dpe-fpl/dse/gemm_phase2_1/vtr_runs/1024x256/resnet9_conv,256,216,52,216,55348,211494.07718761943,feed-bound
512x64,512,64,resnet9_conv,gemm,2304,256,0,0,0,0,5,4,20,False,270.86,41,41,3.763759,97466.25,481973.8,2725.9879768184846,2074801.5763512456,176807016061.2059,233819.5082,212087.9569,87.0232,29491.2,6488.1134999999995,46,0,12,20,/mnt/vault0/jiajunh5/nl-dpe-fpl/dse/gemm_phase2_1/vtr_runs/512x64/resnet9_conv,256,114,13,114,29197,107793.6941593443,feed-bound
128x64,128,64,resnet9_conv,gemm,2304,256,0,0,0,0,18,4,72,False,230.127,77,77,13.275031,29067.87,1458950.8,2591.5002008935794,685424.0732449648,562975375999.1748,540832.8306,881768.8042,369.8485,29491.2,6488.1134999999995,163,0,38,72,/mnt/vault0/jiajunh5/nl-dpe-fpl/dse/gemm_phase2_1/vtr_runs/128x64/resnet9_conv,256,37,13,37,9485,41216.37182946807,feed-bound
128x128,128,128,resnet9_conv,gemm,2304,256,0,0,0,0,18,2,36,False,209.4,88,88,17.338816,34618.26,1571917.85,1666.0012647059643,636165.5604330722,943527404991.1545,569613.937,965954.7507,369.8485,29491.2,6488.1134999999995,144,0,38,36,/mnt/vault0/jiajunh5/nl-dpe-fpl/dse/gemm_phase2_1/vtr_runs/128x128/resnet9_conv,256,37,26,37,9498,45358.16618911175,feed-bound
1024x64,1024,64,resnet9_conv,gemm,2304,256,0,0,0,0,3,4,12,False,256.421,46,46,4.737724,204782.62,411729.16,1030.711562484093,2428781.094834284,399461085900.40594,237919.1345,137787.2046,43.5116,29491.2,6488.1134999999995,28,0,8,12,/mnt/vault0/jiajunh5/nl-dpe-fpl/dse/gemm_phase2_1/vtr_runs/1024x64/resnet9_conv,256,216,13,216,55309,215696.06233498818,feed-bound
1024x256,1024,256,swin_mlp,gemm,384,1536,0,0,0,0,1,6,6,True,319.245,28,28,1.755376,12154.28,102469.26,46870.61010756274,9759024.316170529,2186215621.363679,60724.9128,40812.9042,0,0,931.4415,9,0,4,6,/mnt/vault0/jiajunh5/nl-dpe-fpl/dse/gemm_phase2_1/vtr_runs/1024x256/swin_mlp,49,216,52,216,10636,33316.105185672444,feed-bound
512x256,512,256,swin_mlp,gemm,384,1536,0,0,0,0,1,6,6,True,309.292,28,28,1.755376,12545.08,83407.37,45410.513047198394,11989348.183499852,1836741415.216092,40616.9652,41858.9643,0,0,931.4415,9,0,4,6,/mnt/vault0/jiajunh5/nl-dpe-fpl/dse/gemm_phase2_1/vtr_runs/512x256/swin_mlp,49,114,52,114,5638,18228.728838767252,feed-bound
512x128,512,128,swin_mlp,gemm,384,1536,0,0,0,0,1,12,12,True,282.748,32,32,2.292736,13537.95,93781.61,32217.589525982094,10663071.363351515,2910882265.86192,46769.1542,46081.0177,0,0,931.4415,9,0,4,12,/mnt/vault0/jiajunh5/nl-dpe-fpl/dse/gemm_phase2_1/vtr_runs/512x128/swin_mlp,49,114,26,114,5612,19848.062585765416,feed-bound
256x256,256,256,swin_mlp,gemm,384,1536,0,0,0,0,2,6,12,False,290.428,38,38,3.233116,9624.79,186816.94,32135.676780433478,5352833.634894137,5813381223.505075,63015.2134,88870.9518,130.5348,33868.8,931.4415,23,0,6,12,/mnt/vault0/jiajunh5/nl-dpe-fpl/dse/gemm_phase2_1/vtr_runs/256x256/swin_mlp,49,63,52,63,3139,10808.186538488024,feed-bound
128x256,128,256,swin_mlp,gemm,384,1536,0,0,0,0,3,6,18,False,281.667,44,44,4.334704,9727.86,253568.67,23715.006154249713,3943704.8748964136,10692329926.069223,81054.5559,137452.8049,261.0696,33868.8,931.4415,27,0,8,18,/mnt/vault0/jiajunh5/nl-dpe-fpl/dse/gemm_phase2_1/vtr_runs/128x256/swin_mlp,49,37,52,52,2585,9177.503931948011,drain-bound
1024x128,1024,128,swin_mlp,gemm,384,1536,0,0,0,0,1,12,12,True,274.596,42,42,3.949596,13939.55,124398.47,18163.459573440647,8038684.077063005,6848831275.617809,75415.8458,48051.1777,0,0,931.4415,9,0,4,12,/mnt/vault0/jiajunh5/nl-dpe-fpl/dse/gemm_phase2_1/vtr_runs/1024x128/swin_mlp,49,216,26,216,10610,38638.58177103818,feed-bound
256x128,256,128,swin_mlp,gemm,384,1536,0,0,0,0,2,12,24,False,183.082,42,42,3.949596,14216.75,279936.02,17809.306128120315,3572244.829372083,15718524797.436666,103575.2548,141429.9909,130.5348,33868.8,931.4415,20,0,6,24,/mnt/vault0/jiajunh5/nl-dpe-fpl/dse/gemm_phase2_1/vtr_runs/256x128/swin_mlp,49,63,26,63,3113,17003.309992243914,feed-bound
512x64,512,64,swin_mlp,gemm,384,1536,0,0,0,0,1,24,24,True,232.963,41,41,3.763759,16317.31,120011.77,16282.820247061842,8332516.0523838615,7370453531.9460745,62441.8882,56638.4413,0,0,931.4415,11,0,4,24,/mnt/vault0/jiajunh5/nl-dpe-fpl/dse/gemm_phase2_1/vtr_runs/512x64/swin_mlp,49,114,13,114,5599,24033.8594540764,feed-bound
256x64,256,64,swin_mlp,gemm,384,1536,0,0,0,0,2,24,48,False,203.408,50,50,5.5975,12669.29,262769.21,14101.120391441911,3805620.9096948607,18634633469.22964,99728.2781,128110.1589,130.5348,33868.8,931.4415,23,0,6,48,/mnt/vault0/jiajunh5/nl-dpe-fpl/dse/gemm_phase2_1/vtr_runs/256x64/swin_mlp,49,63,13,63,3100,15240.305199402188,feed-bound
128x64,128,64,swin_mlp,gemm,384,1536,0,0,0,0,3,24,72,False,183.853,77,77,13.275031,7091.74,375890.1,10622.13095016857,2660352.05502885,35387447374.110435,129573.4484,211255.342,261.0696,33868.8,931.4415,34,0,8,72,/mnt/vault0/jiajunh5/nl-dpe-fpl/dse/gemm_phase2_1/vtr_runs/128x64/swin_mlp,49,37,13,37,1826,9931.84772617254,feed-bound
128x128,128,128,swin_mlp,gemm,384,1536,0,0,0,0,3,12,36,False,210.317,88,88,17.338816,6804.28,327697.25,8476.145153038955,3051597.1678126687,38661118242.23663,108552.2977,184083.6414,261.0696,33868.8,931.4415,30,0,8,36,/mnt/vault0/jiajunh5/nl-dpe-fpl/dse/gemm_phase2_1/vtr_runs/128x128/swin_mlp,49,37,26,37,1839,8743.94366598991,feed-bound
1024x64,1024,64,swin_mlp,gemm,384,1536,0,0,0,0,1,24,24,True,212.39,68,68,10.353136,17896.91,174573.19,5396.970284804715,5728256.440751297,32346516802.494637,109960.0697,63681.6818,0,0,931.4415,11,0,4,24,/mnt/vault0/jiajunh5/nl-dpe-fpl/dse/gemm_phase2_1/vtr_runs/1024x64/swin_mlp,49,216,13,216,10597,49894.06280898348,feed-bound
