dsp_ratio,clb_ratio,config,workload,P,total_dpes,V,H,dpes_per_replica,clbs_need,clbs_avail,fmax_mhz,fmax_baseline_mhz,gain,utilization,energy_pj,energy_baseline_pj,energy_ratio,grid_w,grid_h,clb_count,dsp_count,mem_count,wc_count,limit,run_dir
0.2,0.0,1024x128,attention,1,10,1,1,7,160,10978,165.46633333333332,165.46633333333332,1.0,1.0,13482676.39,13482676.39,1.0,120,120,159,2,68,7,dpe,/mnt/vault0/jiajunh5/nl-dpe-fpl/dse/round2_attention/1024x128/d20_c0/attention
0.2,0.2,1024x128,attention,5,40,1,1,7,740,8782,154.55966666666666,165.46633333333332,4.6704,0.9341,14398844.69,13482676.39,0.9364,120,120,724,10,324,35,dpe,/mnt/vault0/jiajunh5/nl-dpe-fpl/dse/round2_attention/1024x128/d20_c20/attention
0.2,0.4,1024x128,attention,7,100,1,1,7,1030,6586,155.70166666666668,165.46633333333332,6.5869,0.941,14296899.74,13482676.39,0.943,120,120,1009,14,452,49,bram,/mnt/vault0/jiajunh5/nl-dpe-fpl/dse/round2_attention/1024x128/d20_c40/attention
0.2,0.6,1024x128,attention,7,150,1,1,7,1030,4391,156.08433333333332,165.46633333333332,6.6031,0.9433,14263073.24,13482676.39,0.9453,120,120,1009,14,452,49,bram,/mnt/vault0/jiajunh5/nl-dpe-fpl/dse/round2_attention/1024x128/d20_c60/attention
0.4,0.0,1024x128,attention,2,20,1,1,7,305,10978,162.69433333333333,165.46633333333332,1.9665,0.9832,13703884.07,13482676.39,0.9839,120,120,301,4,132,14,dpe,/mnt/vault0/jiajunh5/nl-dpe-fpl/dse/round2_attention/1024x128/d40_c0/attention
0.4,0.2,1024x128,attention,7,50,1,1,7,1030,8782,150.39166666666665,165.46633333333332,6.3623,0.9089,14784054.02,13482676.39,0.912,120,120,1009,14,452,49,bram,/mnt/vault0/jiajunh5/nl-dpe-fpl/dse/round2_attention/1024x128/d40_c20/attention
0.4,0.4,1024x128,attention,7,110,1,1,7,1030,6586,159.379,165.46633333333332,6.7425,0.9632,13978555.01,13482676.39,0.9645,120,120,1009,14,452,49,bram,/mnt/vault0/jiajunh5/nl-dpe-fpl/dse/round2_attention/1024x128/d40_c40/attention
0.4,0.6,1024x128,attention,7,160,1,1,7,1030,4391,157.56733333333332,165.46633333333332,6.6658,0.9523,14133533.0,13482676.39,0.9539,120,120,1009,14,452,49,bram,/mnt/vault0/jiajunh5/nl-dpe-fpl/dse/round2_attention/1024x128/d40_c60/attention
0.6,0.0,1024x128,attention,5,40,1,1,7,740,10978,161.47133333333332,165.46633333333332,4.8793,0.9759,13803895.04,13482676.39,0.9767,120,120,724,10,324,35,dpe,/mnt/vault0/jiajunh5/nl-dpe-fpl/dse/round2_attention/1024x128/d60_c0/attention
0.6,0.2,1024x128,attention,7,70,1,1,7,1030,8782,154.01333333333332,165.46633333333332,6.5155,0.9308,14448149.84,13482676.39,0.9332,120,120,1009,14,452,49,bram,/mnt/vault0/jiajunh5/nl-dpe-fpl/dse/round2_attention/1024x128/d60_c20/attention
0.6,0.4,1024x128,attention,7,120,1,1,7,1030,6586,156.27733333333333,165.46633333333332,6.6113,0.9445,14246075.51,13482676.39,0.9464,120,120,1009,14,452,49,bram,/mnt/vault0/jiajunh5/nl-dpe-fpl/dse/round2_attention/1024x128/d60_c40/attention
0.6,0.6,1024x128,attention,7,180,1,1,7,1030,4391,158.505,165.46633333333332,6.7055,0.9579,14052878.55,13482676.39,0.9594,120,120,1009,14,452,49,bram,/mnt/vault0/jiajunh5/nl-dpe-fpl/dse/round2_attention/1024x128/d60_c60/attention
0.8,0.0,1024x128,attention,7,50,1,1,7,1030,10978,159.31266666666667,165.46633333333332,6.7397,0.9628,13984167.29,13482676.39,0.9641,120,120,1009,14,452,49,bram,/mnt/vault0/jiajunh5/nl-dpe-fpl/dse/round2_attention/1024x128/d80_c0/attention
0.8,0.2,1024x128,attention,7,80,1,1,7,1030,8782,159.80766666666668,165.46633333333332,6.7606,0.9658,13942399.03,13482676.39,0.967,120,120,1009,14,452,49,bram,/mnt/vault0/jiajunh5/nl-dpe-fpl/dse/round2_attention/1024x128/d80_c20/attention
0.8,0.4,1024x128,attention,7,130,1,1,7,1030,6586,138.45733333333334,165.46633333333332,5.8574,0.8368,16015307.48,13482676.39,0.8419,120,120,1009,14,452,49,bram,/mnt/vault0/jiajunh5/nl-dpe-fpl/dse/round2_attention/1024x128/d80_c40/attention
0.8,0.6,1024x128,attention,7,190,1,1,7,1030,4391,146.43466666666666,165.46633333333332,6.1949,0.885,15170054.12,13482676.39,0.8888,120,120,1009,14,452,49,bram,/mnt/vault0/jiajunh5/nl-dpe-fpl/dse/round2_attention/1024x128/d80_c60/attention
0.2,0.0,1024x256,attention,1,13,1,1,7,160,10978,169.03033333333335,169.03033333333335,1.0,1.0,23564730.26,23564730.26,1.0,120,120,159,2,68,7,dpe,/mnt/vault0/jiajunh5/nl-dpe-fpl/dse/round2_attention/1024x256/d20_c0/attention
0.2,0.2,1024x256,attention,1,13,1,1,7,160,8782,169.03033333333335,169.03033333333335,1.0,1.0,23564730.26,23564730.26,1.0,120,120,159,2,68,7,dpe,/mnt/vault0/jiajunh5/nl-dpe-fpl/dse/round2_attention/1024x256/d20_c20/attention
0.2,0.4,1024x256,attention,1,13,1,1,7,160,6586,169.03033333333335,169.03033333333335,1.0,1.0,23564730.26,23564730.26,1.0,120,120,159,2,68,7,dpe,/mnt/vault0/jiajunh5/nl-dpe-fpl/dse/round2_attention/1024x256/d20_c40/attention
0.2,0.6,1024x256,attention,5,39,1,1,7,740,4391,156.18466666666666,169.03033333333335,4.62,0.924,25461764.49,23564730.26,0.9255,120,120,724,10,324,35,dpe,/mnt/vault0/jiajunh5/nl-dpe-fpl/dse/round2_attention/1024x256/d20_c60/attention
0.4,0.0,1024x256,attention,3,26,1,1,7,450,10978,157.22366666666667,169.03033333333335,2.7905,0.9302,25296803.67,23564730.26,0.9315,120,120,448,6,196,21,dpe,/mnt/vault0/jiajunh5/nl-dpe-fpl/dse/round2_attention/1024x256/d40_c0/attention
0.4,0.2,1024x256,attention,3,26,1,1,7,450,8782,157.22366666666667,169.03033333333335,2.7905,0.9302,25296803.67,23564730.26,0.9315,120,120,448,6,196,21,dpe,/mnt/vault0/jiajunh5/nl-dpe-fpl/dse/round2_attention/1024x256/d40_c20/attention
0.4,0.4,1024x256,attention,3,26,1,1,7,450,6586,157.22366666666667,169.03033333333335,2.7905,0.9302,25296803.67,23564730.26,0.9315,120,120,448,6,196,21,dpe,/mnt/vault0/jiajunh5/nl-dpe-fpl/dse/round2_attention/1024x256/d40_c40/attention
0.4,0.6,1024x256,attention,7,52,1,1,7,1030,4391,153.57866666666666,169.03033333333335,6.3601,0.9086,25885335.94,23564730.26,0.9104,120,120,1009,14,452,49,bram,/mnt/vault0/jiajunh5/nl-dpe-fpl/dse/round2_attention/1024x256/d40_c60/attention
0.6,0.0,1024x256,attention,7,52,1,1,7,1030,10978,158.12433333333334,169.03033333333335,6.5484,0.9355,25155559.99,23564730.26,0.9368,120,120,1009,14,452,49,bram,/mnt/vault0/jiajunh5/nl-dpe-fpl/dse/round2_attention/1024x256/d60_c0/attention
0.6,0.2,1024x256,attention,7,52,1,1,7,1030,8782,158.12433333333334,169.03033333333335,6.5484,0.9355,25155559.99,23564730.26,0.9368,120,120,1009,14,452,49,bram,/mnt/vault0/jiajunh5/nl-dpe-fpl/dse/round2_attention/1024x256/d60_c20/attention
0.6,0.4,1024x256,attention,7,52,1,1,7,1030,6586,158.12433333333334,169.03033333333335,6.5484,0.9355,25155559.99,23564730.26,0.9368,120,120,1009,14,452,49,bram,/mnt/vault0/jiajunh5/nl-dpe-fpl/dse/round2_attention/1024x256/d60_c40/attention
0.6,0.6,1024x256,attention,7,65,1,1,7,1030,4391,159.24433333333332,169.03033333333335,6.5947,0.9421,24982148.9,23564730.26,0.9433,120,120,1009,14,452,49,bram,/mnt/vault0/jiajunh5/nl-dpe-fpl/dse/round2_attention/1024x256/d60_c60/attention
0.8,0.0,1024x256,attention,7,65,1,1,7,1030,10978,157.318,169.03033333333335,6.515,0.9307,25281934.38,23564730.26,0.9321,120,120,1009,14,452,49,bram,/mnt/vault0/jiajunh5/nl-dpe-fpl/dse/round2_attention/1024x256/d80_c0/attention
0.8,0.2,1024x256,attention,7,65,1,1,7,1030,8782,157.318,169.03033333333335,6.515,0.9307,25281934.38,23564730.26,0.9321,120,120,1009,14,452,49,bram,/mnt/vault0/jiajunh5/nl-dpe-fpl/dse/round2_attention/1024x256/d80_c20/attention
0.8,0.4,1024x256,attention,7,65,1,1,7,1030,6586,157.318,169.03033333333335,6.515,0.9307,25281934.38,23564730.26,0.9321,120,120,1009,14,452,49,bram,/mnt/vault0/jiajunh5/nl-dpe-fpl/dse/round2_attention/1024x256/d80_c40/attention
0.8,0.6,1024x256,attention,7,65,1,1,7,1030,4391,157.318,169.03033333333335,6.515,0.9307,25281934.38,23564730.26,0.9321,120,120,1009,14,452,49,bram,/mnt/vault0/jiajunh5/nl-dpe-fpl/dse/round2_attention/1024x256/d80_c60/attention
0.2,0.0,1024x64,attention,1,19,1,2,14,160,10978,166.287,166.287,1.0,1.0,14407469.68,14407469.68,1.0,120,120,164,2,69,11,dpe,/mnt/vault0/jiajunh5/nl-dpe-fpl/dse/round2_attention/1024x64/d20_c0/attention
0.2,0.2,1024x64,attention,5,76,1,2,14,740,8782,160.36233333333334,166.287,4.8219,0.9644,14921304.85,14407469.68,0.9656,120,120,760,10,329,55,dpe,/mnt/vault0/jiajunh5/nl-dpe-fpl/dse/round2_attention/1024x64/d20_c20/attention
0.2,0.4,1024x64,attention,7,190,1,2,14,1030,6586,170.62699999999998,166.287,7.1827,1.0261,14053713.33,14407469.68,1.0252,120,120,1039,14,459,77,bram,/mnt/vault0/jiajunh5/nl-dpe-fpl/dse/round2_attention/1024x64/d20_c40/attention
0.2,0.6,1024x64,attention,7,285,1,2,14,1030,4391,167.65333333333334,166.287,7.0575,1.0082,14294123.54,14407469.68,1.0079,120,120,1039,14,459,77,bram,/mnt/vault0/jiajunh5/nl-dpe-fpl/dse/round2_attention/1024x64/d20_c60/attention
0.4,0.0,1024x64,attention,2,38,1,2,14,305,10978,173.18233333333333,166.287,2.0829,1.0415,13853719.41,14407469.68,1.04,120,120,312,4,134,22,dpe,/mnt/vault0/jiajunh5/nl-dpe-fpl/dse/round2_attention/1024x64/d40_c0/attention
0.4,0.2,1024x64,attention,6,95,1,2,14,885,8782,147.44166666666666,166.287,5.32,0.8867,16185118.08,14407469.68,0.8902,120,120,900,12,394,66,dpe,/mnt/vault0/jiajunh5/nl-dpe-fpl/dse/round2_attention/1024x64/d40_c20/attention
0.4,0.4,1024x64,attention,7,209,1,2,14,1030,6586,161.23566666666667,166.287,6.7874,0.9696,14843189.37,14407469.68,0.9706,120,120,1039,14,459,77,bram,/mnt/vault0/jiajunh5/nl-dpe-fpl/dse/round2_attention/1024x64/d40_c40/attention
0.4,0.6,1024x64,attention,7,304,1,2,14,1030,4391,156.83966666666666,166.287,6.6023,0.9432,15245221.93,14407469.68,0.945,120,120,1039,14,459,77,bram,/mnt/vault0/jiajunh5/nl-dpe-fpl/dse/round2_attention/1024x64/d40_c60/attention
0.6,0.0,1024x64,attention,5,76,1,2,14,740,10978,152.26666666666668,166.287,4.5784,0.9157,15688076.39,14407469.68,0.9184,120,120,760,10,329,55,dpe,/mnt/vault0/jiajunh5/nl-dpe-fpl/dse/round2_attention/1024x64/d60_c0/attention
0.6,0.2,1024x64,attention,7,133,1,2,14,1030,8782,161.82033333333334,166.287,6.812,0.9731,14791364.92,14407469.68,0.974,120,120,1039,14,459,77,bram,/mnt/vault0/jiajunh5/nl-dpe-fpl/dse/round2_attention/1024x64/d60_c20/attention
0.6,0.4,1024x64,attention,7,228,1,2,14,1030,6586,163.269,166.287,6.873,0.9819,14664555.3,14407469.68,0.9825,120,120,1039,14,459,77,bram,/mnt/vault0/jiajunh5/nl-dpe-fpl/dse/round2_attention/1024x64/d60_c40/attention
0.6,0.6,1024x64,attention,7,342,1,2,14,1030,4391,168.45000000000002,166.287,7.0911,1.013,14228883.53,14407469.68,1.0126,120,120,1039,14,459,77,bram,/mnt/vault0/jiajunh5/nl-dpe-fpl/dse/round2_attention/1024x64/d60_c60/attention
0.8,0.0,1024x64,attention,6,95,1,2,14,885,10978,156.492,166.287,5.6466,0.9411,15277981.3,14407469.68,0.943,120,120,900,12,394,66,dpe,/mnt/vault0/jiajunh5/nl-dpe-fpl/dse/round2_attention/1024x64/d80_c0/attention
0.8,0.2,1024x64,attention,7,152,1,2,14,1030,8782,161.71200000000002,166.287,6.8074,0.9725,14800939.23,14407469.68,0.9734,120,120,1039,14,459,77,bram,/mnt/vault0/jiajunh5/nl-dpe-fpl/dse/round2_attention/1024x64/d80_c20/attention
0.8,0.4,1024x64,attention,7,247,1,2,14,1030,6586,168.63966666666667,166.287,7.099,1.0141,14213442.34,14407469.68,1.0137,120,120,1039,14,459,77,bram,/mnt/vault0/jiajunh5/nl-dpe-fpl/dse/round2_attention/1024x64/d80_c40/attention
0.8,0.6,1024x64,attention,7,361,1,2,14,1030,4391,168.26466666666667,166.287,7.0833,1.0119,14244005.56,14407469.68,1.0115,120,120,1039,14,459,77,bram,/mnt/vault0/jiajunh5/nl-dpe-fpl/dse/round2_attention/1024x64/d80_c60/attention
0.2,0.0,512x128,attention,2,14,1,1,7,305,10978,171.273,171.273,2.0,1.0,10514385.24,10514385.24,1.0,120,120,301,4,132,14,dpe,/mnt/vault0/jiajunh5/nl-dpe-fpl/dse/round2_attention/512x128/d20_c0/attention
0.2,0.2,512x128,attention,7,56,1,1,7,1030,8782,160.40733333333333,171.273,6.5559,0.9366,11192770.04,10514385.24,0.9394,120,120,1009,14,452,49,bram,/mnt/vault0/jiajunh5/nl-dpe-fpl/dse/round2_attention/512x128/d20_c20/attention
0.2,0.4,512x128,attention,7,140,1,1,7,1030,6586,152.429,171.273,6.2298,0.89,11752467.34,10514385.24,0.8947,120,120,1009,14,452,49,bram,/mnt/vault0/jiajunh5/nl-dpe-fpl/dse/round2_attention/512x128/d20_c40/attention
0.2,0.6,512x128,attention,7,210,1,1,7,1030,4391,157.98366666666666,171.273,6.4569,0.9224,11356817.43,10514385.24,0.9258,120,120,1009,14,452,49,bram,/mnt/vault0/jiajunh5/nl-dpe-fpl/dse/round2_attention/512x128/d20_c60/attention
0.4,0.0,512x128,attention,4,28,1,1,7,595,10978,156.79366666666667,171.273,3.6618,0.9155,11439219.69,10514385.24,0.9192,120,120,592,8,260,28,dpe,/mnt/vault0/jiajunh5/nl-dpe-fpl/dse/round2_attention/512x128/d40_c0/attention
0.4,0.2,512x128,attention,7,70,1,1,7,1030,8782,160.28966666666668,171.273,6.5511,0.9359,11200619.8,10514385.24,0.9387,120,120,1009,14,452,49,bram,/mnt/vault0/jiajunh5/nl-dpe-fpl/dse/round2_attention/512x128/d40_c20/attention
0.4,0.4,512x128,attention,7,154,1,1,7,1030,6586,154.5473333333333,171.273,6.3164,0.9023,11598226.98,10514385.24,0.9066,120,120,1009,14,452,49,bram,/mnt/vault0/jiajunh5/nl-dpe-fpl/dse/round2_attention/512x128/d40_c40/attention
0.4,0.6,512x128,attention,7,224,1,1,7,1030,4391,151.90566666666666,171.273,6.2084,0.8869,11791235.01,10514385.24,0.8917,120,120,1009,14,452,49,bram,/mnt/vault0/jiajunh5/nl-dpe-fpl/dse/round2_attention/512x128/d40_c60/attention
0.6,0.0,512x128,attention,7,56,1,1,7,1030,10978,156.19366666666667,171.273,6.3837,0.912,11481243.19,10514385.24,0.9158,120,120,1009,14,452,49,bram,/mnt/vault0/jiajunh5/nl-dpe-fpl/dse/round2_attention/512x128/d60_c0/attention
0.6,0.2,512x128,attention,7,98,1,1,7,1030,8782,158.74833333333333,171.273,6.4881,0.9269,11304519.61,10514385.24,0.9301,120,120,1009,14,452,49,bram,/mnt/vault0/jiajunh5/nl-dpe-fpl/dse/round2_attention/512x128/d60_c20/attention
0.6,0.4,512x128,attention,7,168,1,1,7,1030,6586,158.178,171.273,6.4648,0.9235,11343478.48,10514385.24,0.9269,120,120,1009,14,452,49,bram,/mnt/vault0/jiajunh5/nl-dpe-fpl/dse/round2_attention/512x128/d60_c40/attention
0.6,0.6,512x128,attention,7,252,1,1,7,1030,4391,156.06833333333333,171.273,6.3786,0.9112,11490062.23,10514385.24,0.9151,120,120,1009,14,452,49,bram,/mnt/vault0/jiajunh5/nl-dpe-fpl/dse/round2_attention/512x128/d60_c60/attention
0.8,0.0,512x128,attention,7,70,1,1,7,1030,10978,156.282,171.273,6.3873,0.9125,11475036.14,10514385.24,0.9163,120,120,1009,14,452,49,bram,/mnt/vault0/jiajunh5/nl-dpe-fpl/dse/round2_attention/512x128/d80_c0/attention
0.8,0.2,512x128,attention,7,112,1,1,7,1030,8782,152.83566666666667,171.273,6.2465,0.8924,11722525.46,10514385.24,0.8969,120,120,1009,14,452,49,bram,/mnt/vault0/jiajunh5/nl-dpe-fpl/dse/round2_attention/512x128/d80_c20/attention
0.8,0.4,512x128,attention,7,182,1,1,7,1030,6586,158.27700000000002,171.273,6.4688,0.9241,11336695.75,10514385.24,0.9275,120,120,1009,14,452,49,bram,/mnt/vault0/jiajunh5/nl-dpe-fpl/dse/round2_attention/512x128/d80_c40/attention
0.8,0.6,512x128,attention,7,266,1,1,7,1030,4391,146.39966666666666,171.273,5.9834,0.8548,12215908.35,10514385.24,0.8607,120,120,1009,14,452,49,bram,/mnt/vault0/jiajunh5/nl-dpe-fpl/dse/round2_attention/512x128/d80_c60/attention
0.2,0.0,512x256,attention,1,9,1,1,7,160,10978,156.047,156.047,1.0,1.0,20473925.19,20473925.19,1.0,120,120,159,2,68,7,dpe,/mnt/vault0/jiajunh5/nl-dpe-fpl/dse/round2_attention/512x256/d20_c0/attention
0.2,0.2,512x256,attention,3,27,1,1,7,450,8782,158.16833333333332,156.047,3.0408,1.0136,20206031.4,20473925.19,1.0133,120,120,448,6,196,21,dpe,/mnt/vault0/jiajunh5/nl-dpe-fpl/dse/round2_attention/512x256/d20_c20/attention
0.2,0.4,512x256,attention,7,54,1,1,7,1030,6586,163.957,156.047,7.3548,1.0507,19510274.15,20473925.19,1.0494,120,120,1009,14,452,49,bram,/mnt/vault0/jiajunh5/nl-dpe-fpl/dse/round2_attention/512x256/d20_c40/attention
0.2,0.6,512x256,attention,7,90,1,1,7,1030,4391,157.66966666666667,156.047,7.0728,1.0104,20268357.7,20473925.19,1.0101,120,120,1009,14,452,49,bram,/mnt/vault0/jiajunh5/nl-dpe-fpl/dse/round2_attention/512x256/d20_c60/attention
0.4,0.0,512x256,attention,2,18,1,1,7,305,10978,160.89066666666668,156.047,2.0621,1.031,19872589.93,20473925.19,1.0303,120,120,301,4,132,14,dpe,/mnt/vault0/jiajunh5/nl-dpe-fpl/dse/round2_attention/512x256/d40_c0/attention
0.4,0.2,512x256,attention,5,36,1,1,7,740,8782,138.93266666666668,156.047,4.4516,0.8903,22934456.45,20473925.19,0.8927,120,120,724,10,324,35,dpe,/mnt/vault0/jiajunh5/nl-dpe-fpl/dse/round2_attention/512x256/d40_c20/attention
0.4,0.4,512x256,attention,7,54,1,1,7,1030,6586,153.838,156.047,6.9009,0.9858,20760742.5,20473925.19,0.9862,120,120,1009,14,452,49,bram,/mnt/vault0/jiajunh5/nl-dpe-fpl/dse/round2_attention/512x256/d40_c40/attention
0.4,0.6,512x256,attention,7,99,1,1,7,1030,4391,158.289,156.047,7.1006,1.0144,20191008.78,20473925.19,1.014,120,120,1009,14,452,49,bram,/mnt/vault0/jiajunh5/nl-dpe-fpl/dse/round2_attention/512x256/d40_c60/attention
0.6,0.0,512x256,attention,5,36,1,1,7,740,10978,159.49833333333333,156.047,5.1106,1.0221,20041706.02,20473925.19,1.0216,120,120,724,10,324,35,dpe,/mnt/vault0/jiajunh5/nl-dpe-fpl/dse/round2_attention/512x256/d60_c0/attention
0.6,0.2,512x256,attention,7,54,1,1,7,1030,8782,158.92266666666666,156.047,7.129,1.0184,20112493.71,20473925.19,1.018,120,120,1009,14,452,49,bram,/mnt/vault0/jiajunh5/nl-dpe-fpl/dse/round2_attention/512x256/d60_c20/attention
0.6,0.4,512x256,attention,7,72,1,1,7,1030,6586,151.83266666666668,156.047,6.811,0.973,21028342.7,20473925.19,0.9736,120,120,1009,14,452,49,bram,/mnt/vault0/jiajunh5/nl-dpe-fpl/dse/round2_attention/512x256/d60_c40/attention
0.6,0.6,512x256,attention,7,108,1,1,7,1030,4391,153.36333333333334,156.047,6.8796,0.9828,20823451.85,20473925.19,0.9832,120,120,1009,14,452,49,bram,/mnt/vault0/jiajunh5/nl-dpe-fpl/dse/round2_attention/512x256/d60_c60/attention
0.8,0.0,512x256,attention,6,45,1,1,7,885,10978,160.31433333333334,156.047,6.1641,1.0273,19942236.42,20473925.19,1.0267,120,120,868,12,388,42,dpe,/mnt/vault0/jiajunh5/nl-dpe-fpl/dse/round2_attention/512x256/d80_c0/attention
0.8,0.2,512x256,attention,7,63,1,1,7,1030,8782,156.562,156.047,7.0231,1.0033,20408220.84,20473925.19,1.0032,120,120,1009,14,452,49,bram,/mnt/vault0/jiajunh5/nl-dpe-fpl/dse/round2_attention/512x256/d80_c20/attention
0.8,0.4,512x256,attention,7,81,1,1,7,1030,6586,155.49133333333333,156.047,6.9751,0.9964,20545305.99,20473925.19,0.9965,120,120,1009,14,452,49,bram,/mnt/vault0/jiajunh5/nl-dpe-fpl/dse/round2_attention/512x256/d80_c40/attention
0.8,0.6,512x256,attention,7,117,1,1,7,1030,4391,156.092,156.047,7.002,1.0003,20468166.75,20473925.19,1.0003,120,120,1009,14,452,49,bram,/mnt/vault0/jiajunh5/nl-dpe-fpl/dse/round2_attention/512x256/d80_c60/attention
