mode,clb_replace_ratio,pair_name,config,rows,cols,workload,wl_type,K,N,V,H,dpe_count,acam_eligible,fmax_mhz,grid_w,grid_h,fpga_area_mm2,latency_ns,energy_pj,throughput_per_mm2,throughput_per_J,e_imc_vmm,e_imc_digital,e_clb_reduction,e_clb_activation,e_sram,e_dpe_grouped,e_mem_grouped,e_fpga_grouped,clb_count,dsp_count,mem_count,wc_count,run_dir
clb_replace,0.05,,512x128,512,128,attention,attention,128,128,1,1,3,True,130.111,106,106,25.157404,20537007.99,2376143.3,1.9355170608809262,420850.03880026937,22124.7151,21799.1838,1762925.5021,0,126849.39300000001,43923.8988,126849.393,2205377.7275,169,18,86,3,/mnt/vault0/jiajunh5/nl-dpe-fpl/dse/round2/512x128/clb5/attention
clb_replace,0.05,,512x128,512,128,fc_128_128,fc,128,128,1,1,1,True,359.496,106,106,25.157404,154.65,126.77,257030.25764043257,7888301648.655045,62.5587,61.6382,0,0,2.574,124.1969,2.574,0.0,8,0,4,1,/mnt/vault0/jiajunh5/nl-dpe-fpl/dse/round2/512x128/clb5/fc_128_128
clb_replace,0.05,,512x128,512,128,fc_2048_256,fc,2048,256,4,2,8,False,177.603,106,106,25.157404,2712.66,2214.49,14653.413750375239,451571242.1370158,1013.0279,998.1228,65.2674,115.2,22.869,2011.1507,22.869,180.4674,20,0,6,8,/mnt/vault0/jiajunh5/nl-dpe-fpl/dse/round2/512x128/clb5/fc_2048_256
clb_replace,0.05,,512x128,512,128,fc_256_512,fc,256,512,1,4,4,True,312.747,106,106,25.157404,505.61,578.72,78617.37177684954,1727951340.8902404,287.6395,283.4074,0,0,7.672499999999999,0,0,0,7,0,4,4,/mnt/vault0/jiajunh5/nl-dpe-fpl/dse/round2/512x128/clb5/fc_256_512
clb_replace,0.05,,512x128,512,128,fc_512_128,fc,512,128,1,1,1,True,349.703,106,106,25.157404,378.88,134.06,104913.77043943437,7459346561.241235,64.3106,63.3643,0,0,6.3854999999999995,0,0,0,7,0,4,1,/mnt/vault0/jiajunh5/nl-dpe-fpl/dse/round2/512x128/clb5/fc_512_128
clb_replace,0.05,,512x128,512,128,fc_512_512,fc,512,512,1,4,4,True,312.747,106,106,25.157404,668.68,581.24,59445.06990502617,1720459706.8336658,287.6395,283.4074,0,0,10.197,0,0,0,8,0,4,4,/mnt/vault0/jiajunh5/nl-dpe-fpl/dse/round2/512x128/clb5/fc_512_512
clb_replace,0.05,,512x128,512,128,fc_64_64,fc,64,64,1,1,1,True,339.979,106,106,25.157404,86.48,132.61,459640.7185949687,7540909433.677701,66.15,65.1767,0,0,1.287,131.3266,1.287,0.0,7,0,4,1,/mnt/vault0/jiajunh5/nl-dpe-fpl/dse/round2/512x128/clb5/fc_64_64
clb_replace,0.08,,512x128,512,128,attention,attention,128,128,1,1,3,True,130.545,106,106,25.157404,20469908.01,2370136.38,1.9418616500217918,421916.64937019366,22051.1609,21726.7119,1757064.6137,0,126849.39300000001,43777.8728,126849.393,2199516.8391,169,18,86,3,/mnt/vault0/jiajunh5/nl-dpe-fpl/dse/round2/512x128/clb8/attention
clb_replace,0.08,,512x128,512,128,fc_128_128,fc,128,128,1,1,1,True,293.654,106,106,25.157404,187.08,154.62,212474.49938044098,6467468632.777131,76.5854,75.4585,0,0,2.574,0,0,0,8,0,4,1,/mnt/vault0/jiajunh5/nl-dpe-fpl/dse/round2/512x128/clb8/fc_128_128
clb_replace,0.08,,512x128,512,128,fc_2048_256,fc,2048,256,4,2,8,False,179.319,106,106,25.157404,2686.79,2195.24,14794.50546715333,455531058.1075418,1003.3337,988.5712,65.2674,115.2,22.869,1991.9049,22.869,180.4674,20,0,6,8,/mnt/vault0/jiajunh5/nl-dpe-fpl/dse/round2/512x128/clb8/fc_2048_256
clb_replace,0.08,,512x128,512,128,fc_256_512,fc,256,512,1,4,4,True,317.323,106,106,25.157404,498.46,570.48,79745.0735146108,1752909830.3183284,283.4916,279.3204,0,0,7.672499999999999,562.812,7.6725,0.0,7,0,4,4,/mnt/vault0/jiajunh5/nl-dpe-fpl/dse/round2/512x128/clb8/fc_256_512
clb_replace,0.08,,512x128,512,128,fc_512_128,fc,512,128,1,1,1,True,317.535,106,106,25.157404,416.25,146.99,95494.84527109405,6803183890.060548,70.8256,69.7835,0,0,6.3854999999999995,140.6091,6.3855,0.0,7,0,4,1,/mnt/vault0/jiajunh5/nl-dpe-fpl/dse/round2/512x128/clb8/fc_512_128
clb_replace,0.08,,512x128,512,128,fc_512_512,fc,512,512,1,4,4,True,312.747,106,106,25.157404,668.68,581.24,59445.06990502617,1720459706.8336658,287.6395,283.4074,0,0,10.197,0,0,0,8,0,4,4,/mnt/vault0/jiajunh5/nl-dpe-fpl/dse/round2/512x128/clb8/fc_512_512
clb_replace,0.08,,512x128,512,128,fc_64_64,fc,64,64,1,1,1,True,373.413,106,106,25.157404,79.63,120.86,499180.32580802334,8274036074.797286,60.2271,59.341,0,0,1.287,0,0,0,7,0,4,1,/mnt/vault0/jiajunh5/nl-dpe-fpl/dse/round2/512x128/clb8/fc_64_64
clb_replace,0.12,,512x128,512,128,attention,attention,128,128,1,1,3,True,130.227,106,106,25.157404,20519029.64,2374533.84,1.9372129209562803,421135.29112728924,22105.0074,21779.7661,1761355.1721,0,126849.39300000001,43884.7735,126849.393,2203807.3975,169,18,86,3,/mnt/vault0/jiajunh5/nl-dpe-fpl/dse/round2/512x128/clb12/attention
clb_replace,0.12,,512x128,512,128,fc_128_128,fc,128,128,1,1,1,True,334.496,106,106,25.157404,165.46,136.05,240237.69699077055,7350238882.763689,67.2343,66.245,0,0,2.574,133.4793,2.574,0.0,8,0,4,1,/mnt/vault0/jiajunh5/nl-dpe-fpl/dse/round2/512x128/clb12/fc_128_128
clb_replace,0.12,,512x128,512,128,fc_2048_256,fc,2048,256,4,2,8,False,176.801,106,106,25.157404,2724.92,2223.61,14587.484896471417,449719150.3905811,1017.6232,1002.6504,65.2674,115.2,22.869,2020.2736,22.869,180.4674,20,0,6,8,/mnt/vault0/jiajunh5/nl-dpe-fpl/dse/round2/512x128/clb12/fc_2048_256
clb_replace,0.12,,512x128,512,128,fc_256_512,fc,256,512,1,4,4,True,334.496,106,106,25.157404,473.38,541.59,83970.02269655012,1846415184.9184806,268.9371,264.9801,0,0,7.672499999999999,533.9173,7.6725,0.0,7,0,4,4,/mnt/vault0/jiajunh5/nl-dpe-fpl/dse/round2/512x128/clb12/fc_256_512
clb_replace,0.12,,512x128,512,128,fc_512_128,fc,512,128,1,1,1,True,395.952,106,106,25.157404,335.8,119.15,118373.22615870427,8392782207.30172,56.7988,55.9631,0,0,6.3854999999999995,112.7619,6.3855,0.0,7,0,4,1,/mnt/vault0/jiajunh5/nl-dpe-fpl/dse/round2/512x128/clb12/fc_512_128
clb_replace,0.12,,512x128,512,128,fc_512_512,fc,512,512,1,4,4,True,293.654,106,106,25.157404,711.51,618.37,55866.71915235611,1617154777.8837912,306.3415,301.8341,0,0,10.197,0,0,0,8,0,4,4,/mnt/vault0/jiajunh5/nl-dpe-fpl/dse/round2/512x128/clb12/fc_512_512
clb_replace,0.12,,512x128,512,128,fc_64_64,fc,64,64,1,1,1,True,339.979,106,106,25.157404,86.48,132.61,459640.7185949687,7540909433.677701,66.15,65.1767,0,0,1.287,131.3266,1.287,0.0,7,0,4,1,/mnt/vault0/jiajunh5/nl-dpe-fpl/dse/round2/512x128/clb12/fc_64_64
clb_replace,0.15,,512x128,512,128,attention,attention,128,128,1,1,3,True,132.749,106,106,25.157404,20135922.94,2340237.42,1.9740703946144966,427307.0721174948,21685.0507,21365.9884,1727892.4888,0,126849.39300000001,43051.0392,126849.393,2170344.7142,169,18,86,3,/mnt/vault0/jiajunh5/nl-dpe-fpl/dse/round2/512x128/clb15/attention
clb_replace,0.15,,512x128,512,128,fc_128_128,fc,128,128,1,1,1,True,297.871,106,106,25.157404,184.57,152.47,215363.97759166115,6558667278.808946,75.5011,74.3903,0,0,2.574,149.8914,2.574,0.0,8,0,4,1,/mnt/vault0/jiajunh5/nl-dpe-fpl/dse/round2/512x128/clb15/fc_128_128
clb_replace,0.15,,512x128,512,128,fc_2048_256,fc,2048,256,4,2,8,False,175.711,106,106,25.157404,2741.76,2236.14,14497.887978558625,447199191.4638619,1023.9359,1008.8702,65.2674,115.2,22.869,2032.8061,22.869,180.4674,20,0,6,8,/mnt/vault0/jiajunh5/nl-dpe-fpl/dse/round2/512x128/clb15/fc_2048_256
clb_replace,0.15,,512x128,512,128,fc_256_512,fc,256,512,1,4,4,True,333.216,106,106,25.157404,475.16,543.64,83655.46204245495,1839452578.9125156,269.9702,265.998,0,0,7.672499999999999,0,0,0,7,0,4,4,/mnt/vault0/jiajunh5/nl-dpe-fpl/dse/round2/512x128/clb15/fc_256_512
clb_replace,0.15,,512x128,512,128,fc_512_128,fc,512,128,1,1,1,True,323.227,106,106,25.157404,409.1,144.52,97163.84586676338,6919457514.53086,69.5783,68.5546,0,0,6.3854999999999995,138.133,6.3855,0.0,7,0,4,1,/mnt/vault0/jiajunh5/nl-dpe-fpl/dse/round2/512x128/clb15/fc_512_128
clb_replace,0.15,,512x128,512,128,fc_512_512,fc,512,512,1,4,4,True,293.654,106,106,25.157404,711.51,618.37,55866.71915235611,1617154777.8837912,306.3415,301.8341,0,0,10.197,0,0,0,8,0,4,4,/mnt/vault0/jiajunh5/nl-dpe-fpl/dse/round2/512x128/clb15/fc_512_512
clb_replace,0.15,,512x128,512,128,fc_64_64,fc,64,64,1,1,1,True,339.979,106,106,25.157404,86.48,132.61,459640.7185949687,7540909433.677701,66.15,65.1767,0,0,1.287,131.3266,1.287,0.0,7,0,4,1,/mnt/vault0/jiajunh5/nl-dpe-fpl/dse/round2/512x128/clb15/fc_64_64
clb_replace,0.08,,512x256,512,256,attention,attention,128,128,1,1,3,True,134.072,106,106,25.157404,19940715.01,2362972.09,1.9933953884882734,423195.85755242675,40794.4149,42041.8402,1710841.9357,0,126849.39300000001,82836.2551,126849.393,2153294.1611,169,18,86,3,/mnt/vault0/jiajunh5/nl-dpe-fpl/dse/round2/512x256/clb8/attention
clb_replace,0.08,,512x256,512,256,fc_128_128,fc,128,128,1,1,1,True,297.685,106,106,25.157404,184.68,294.04,215235.70145166176,3400897837.0289755,143.5396,147.9289,0,0,2.574,0,0,0,8,0,4,1,/mnt/vault0/jiajunh5/nl-dpe-fpl/dse/round2/512x256/clb8/fc_128_128
clb_replace,0.08,,512x256,512,256,fc_2048_256,fc,2048,256,4,1,4,False,177.861,106,106,25.157404,2708.74,2154.65,14674.619691846725,464112500.87021095,960.9661,990.3509,65.2674,115.2,22.869,1951.317,22.869,180.4674,21,0,6,4,/mnt/vault0/jiajunh5/nl-dpe-fpl/dse/round2/512x256/clb8/fc_2048_256
clb_replace,0.08,,512x256,512,256,fc_256_512,fc,256,512,1,2,2,True,291.401,106,106,25.157404,541.91,603.18,73351.16411229337,1657879903.1798139,293.2701,302.2378,0,0,7.672499999999999,595.5079,7.6725,0.0,8,0,4,2,/mnt/vault0/jiajunh5/nl-dpe-fpl/dse/round2/512x256/clb8/fc_256_512
clb_replace,0.08,,512x256,512,256,fc_512_128,fc,512,128,1,1,1,True,323.227,106,106,25.157404,409.1,274.82,97163.84586676338,3638745360.599665,132.1969,136.2392,0,0,6.3854999999999995,0,0,0,7,0,4,1,/mnt/vault0/jiajunh5/nl-dpe-fpl/dse/round2/512x256/clb8/fc_512_128
clb_replace,0.08,,512x256,512,256,fc_512_512,fc,512,512,1,2,2,True,312.747,106,106,25.157404,668.68,565.06,59445.06990502617,1769723569.1784945,273.2535,281.6091,0,0,10.197,554.8626,10.197,0.0,8,0,4,2,/mnt/vault0/jiajunh5/nl-dpe-fpl/dse/round2/512x256/clb8/fc_512_512
clb_replace,0.08,,512x256,512,256,fc_64_64,fc,64,64,1,1,1,True,346.512,106,106,25.157404,85.03,251.68,467478.8820897671,3973299427.8448825,123.3135,127.0842,0,0,1.287,250.3977,1.287,0.0,7,0,4,1,/mnt/vault0/jiajunh5/nl-dpe-fpl/dse/round2/512x256/clb8/fc_64_64
clb_replace,0.12,,512x256,512,256,attention,attention,128,128,1,1,3,True,134.687,106,106,25.157404,19851277.79,2354781.9,2.0023763590733017,424667.7792113147,40608.1418,41849.8712,1703029.988,0,126849.39300000001,82458.013,126849.393,2145482.2135,169,18,86,3,/mnt/vault0/jiajunh5/nl-dpe-fpl/dse/round2/512x256/clb12/attention
clb_replace,0.12,,512x256,512,256,fc_128_128,fc,128,128,1,1,1,True,334.496,106,106,25.157404,165.46,261.97,240237.69699077055,3817230980.6466384,127.7432,131.6494,0,0,2.574,259.3926,2.574,0.0,8,0,4,1,/mnt/vault0/jiajunh5/nl-dpe-fpl/dse/round2/512x256/clb12/fc_128_128
clb_replace,0.12,,512x256,512,256,fc_2048_256,fc,2048,256,4,1,4,False,180.453,106,106,25.157404,2669.97,2126.63,14887.706357784133,470227543.10811,947.163,976.1256,65.2674,115.2,22.869,1923.2886,22.869,180.4674,21,0,6,4,/mnt/vault0/jiajunh5/nl-dpe-fpl/dse/round2/512x256/clb12/fc_2048_256
clb_replace,0.12,,512x256,512,256,fc_256_512,fc,256,512,1,2,2,True,291.401,106,106,25.157404,541.91,603.18,73351.16411229337,1657879903.1798139,293.2701,302.2378,0,0,7.672499999999999,595.5079,7.6725,0.0,8,0,4,2,/mnt/vault0/jiajunh5/nl-dpe-fpl/dse/round2/512x256/clb12/fc_256_512
clb_replace,0.12,,512x256,512,256,fc_512_128,fc,512,128,1,1,1,True,352.304,106,106,25.157404,376.16,252.67,105672.39829884328,3957731428.3452725,121.2862,124.9949,0,0,6.3854999999999995,0,0,0,7,0,4,1,/mnt/vault0/jiajunh5/nl-dpe-fpl/dse/round2/512x256/clb12/fc_512_128
clb_replace,0.12,,512x256,512,256,fc_512_512,fc,512,512,1,2,2,True,293.654,106,106,25.157404,711.51,601.14,55866.71915235611,1663506005.256679,291.02,299.919,0,0,10.197,0,0,0,8,0,4,2,/mnt/vault0/jiajunh5/nl-dpe-fpl/dse/round2/512x256/clb12/fc_512_512
clb_replace,0.12,,512x256,512,256,fc_64_64,fc,64,64,1,1,1,True,346.512,106,106,25.157404,85.03,251.68,467478.8820897671,3973299427.8448825,123.3135,127.0842,0,0,1.287,250.3977,1.287,0.0,7,0,4,1,/mnt/vault0/jiajunh5/nl-dpe-fpl/dse/round2/512x256/clb12/fc_64_64
clb_replace,0.15,,512x256,512,256,attention,attention,128,128,1,1,3,True,134.619,106,106,25.157404,19861126.6,2355683.8,2.0013834131691652,424505.19038251234,40628.6542,41871.0108,1703890.2384,0,126849.39300000001,82499.665,126849.393,2146342.4638,169,18,86,3,/mnt/vault0/jiajunh5/nl-dpe-fpl/dse/round2/512x256/clb15/attention
clb_replace,0.15,,512x256,512,256,fc_128_128,fc,128,128,1,1,1,True,264.896,106,106,25.157404,206.3,330.12,192679.25033491466,3029201502.4839454,161.3071,166.2396,0,0,2.574,0,0,0,8,0,4,1,/mnt/vault0/jiajunh5/nl-dpe-fpl/dse/round2/512x256/clb15/fc_128_128
clb_replace,0.15,,512x256,512,256,fc_2048_256,fc,2048,256,4,1,4,False,176.279,106,106,25.157404,2732.96,2172.17,14544.570481855899,460369123.963594,969.5903,999.2387,65.2674,115.2,22.869,1968.829,22.869,180.4674,21,0,6,4,/mnt/vault0/jiajunh5/nl-dpe-fpl/dse/round2/512x256/clb15/fc_2048_256
clb_replace,0.15,,512x256,512,256,fc_256_512,fc,256,512,1,2,2,True,310.193,106,106,25.157404,509.69,567.1,77988.05027387803,1763357432.551578,275.5033,283.9277,0,0,7.672499999999999,559.4311,7.6725,0.0,8,0,4,2,/mnt/vault0/jiajunh5/nl-dpe-fpl/dse/round2/512x256/clb15/fc_256_512
clb_replace,0.15,,512x256,512,256,fc_512_128,fc,512,128,1,1,1,True,346.512,106,106,25.157404,382.28,256.78,103980.66690408313,3894384297.8425117,123.3135,127.0842,0,0,6.3854999999999995,0,0,0,7,0,4,1,/mnt/vault0/jiajunh5/nl-dpe-fpl/dse/round2/512x256/clb15/fc_512_128
clb_replace,0.15,,512x256,512,256,fc_512_512,fc,512,512,1,2,2,True,293.654,106,106,25.157404,711.51,601.14,55866.71915235611,1663506005.256679,291.02,299.919,0,0,10.197,0,0,0,8,0,4,2,/mnt/vault0/jiajunh5/nl-dpe-fpl/dse/round2/512x256/clb15/fc_512_512
clb_replace,0.15,,512x256,512,256,fc_64_64,fc,64,64,1,1,1,True,395.952,106,106,25.157404,75.66,220.42,525373.1079050079,4536793394.428818,107.9161,111.216,0,0,1.287,219.1321,1.287,0.0,7,0,4,1,/mnt/vault0/jiajunh5/nl-dpe-fpl/dse/round2/512x256/clb15/fc_64_64
clb_replace,0.05,,512x64,512,64,attention,attention,128,128,1,2,6,True,140.068,106,106,25.157404,19102237.21,2250012.72,2.0808939239475026,444441.9318660562,22607.7163,20506.5197,1637604.5921,0,126849.39300000001,43114.2359,126849.393,2080056.8175,174,18,86,6,/mnt/vault0/jiajunh5/nl-dpe-fpl/dse/round2/512x64/clb5/attention
clb_replace,0.05,,512x64,512,64,fc_128_128,fc,128,128,1,2,2,True,310.193,106,106,25.157404,177.64,154.67,223765.64593612307,6465377901.338334,79.7542,72.3417,0,0,2.574,152.096,2.574,0.0,7,0,4,2,/mnt/vault0/jiajunh5/nl-dpe-fpl/dse/round2/512x64/clb5/fc_128_128
clb_replace,0.05,,512x64,512,64,fc_2048_256,fc,2048,256,4,4,16,False,176.263,106,106,25.157404,2733.2,2344.64,14543.293335318636,426504708.6119831,1122.8312,1018.4735,65.2674,115.2,22.869,2141.3048,22.869,180.4674,20,0,6,16,/mnt/vault0/jiajunh5/nl-dpe-fpl/dse/round2/512x64/clb5/fc_2048_256
clb_replace,0.05,,512x64,512,64,fc_256_512,fc,256,512,1,8,8,True,287.622,106,106,25.157404,548.9,663.8,72417.0693096974,1506477854.7755349,344.0516,312.0749,0,0,7.672499999999999,0,0,0,7,0,4,8,/mnt/vault0/jiajunh5/nl-dpe-fpl/dse/round2/512x64/clb5/fc_256_512
clb_replace,0.05,,512x64,512,64,fc_512_128,fc,512,128,1,2,2,True,312.747,106,106,25.157404,422.47,157.24,94088.88049824341,6359704909.69219,79.1029,71.751,0,0,6.3854999999999995,0,0,0,8,0,4,2,/mnt/vault0/jiajunh5/nl-dpe-fpl/dse/round2/512x64/clb5/fc_512_128
clb_replace,0.05,,512x64,512,64,fc_512_512,fc,512,512,1,8,8,True,287.622,106,106,25.157404,726.22,666.32,54735.106915387754,1500780405.8110216,344.0516,312.0749,0,0,10.197,0,0,0,8,0,4,8,/mnt/vault0/jiajunh5/nl-dpe-fpl/dse/round2/512x64/clb5/fc_512_512
clb_replace,0.05,,512x64,512,64,fc_64_64,fc,64,64,1,1,1,True,346.512,106,106,25.157404,85.03,69.36,467478.8820897671,14417531718.56978,35.6975,32.3797,0,0,1.287,68.0772,1.287,0.0,7,0,4,1,/mnt/vault0/jiajunh5/nl-dpe-fpl/dse/round2/512x64/clb5/fc_64_64
clb_replace,0.08,,512x64,512,64,attention,attention,128,128,1,2,6,True,128.979,106,106,25.157404,20714149.51,2394512.92,1.9189650690173519,417621.46766783786,24551.42,22269.5726,1778398.0338,0,126849.39300000001,46820.9926,126849.393,2220850.2592,174,18,86,6,/mnt/vault0/jiajunh5/nl-dpe-fpl/dse/round2/512x64/clb8/attention
clb_replace,0.08,,512x64,512,64,fc_128_128,fc,128,128,1,2,2,True,310.193,106,106,25.157404,177.64,154.67,223765.64593612307,6465377901.338334,79.7542,72.3417,0,0,2.574,152.096,2.574,0.0,7,0,4,2,/mnt/vault0/jiajunh5/nl-dpe-fpl/dse/round2/512x64/clb8/fc_128_128
clb_replace,0.08,,512x64,512,64,fc_2048_256,fc,2048,256,4,4,16,False,175.505,106,106,25.157404,2744.96,2353.89,14480.986733538155,424828687.8316319,1127.6807,1022.8723,65.2674,115.2,22.869,2150.553,22.869,180.4674,20,0,6,16,/mnt/vault0/jiajunh5/nl-dpe-fpl/dse/round2/512x64/clb8/fc_2048_256
clb_replace,0.08,,512x64,512,64,fc_256_512,fc,256,512,1,8,8,True,287.448,106,106,25.157404,549.23,664.2,72373.55815249147,1505570611.261668,344.2598,312.2638,0,0,7.672499999999999,656.5236,7.6725,0.0,7,0,4,8,/mnt/vault0/jiajunh5/nl-dpe-fpl/dse/round2/512x64/clb8/fc_256_512
clb_replace,0.08,,512x64,512,64,fc_512_128,fc,512,128,1,2,2,True,293.654,106,106,25.157404,449.29,167.05,88472.32153863406,5986231667.165519,84.2461,76.4161,0,0,6.3854999999999995,0,0,0,8,0,4,2,/mnt/vault0/jiajunh5/nl-dpe-fpl/dse/round2/512x64/clb8/fc_512_128
clb_replace,0.08,,512x64,512,64,fc_512_512,fc,512,512,1,8,8,True,305.914,106,106,25.157404,683.39,627.09,58165.512144006934,1594667432.107034,323.4791,293.4145,0,0,10.197,0,0,0,8,0,4,8,/mnt/vault0/jiajunh5/nl-dpe-fpl/dse/round2/512x64/clb8/fc_512_512
clb_replace,0.08,,512x64,512,64,fc_64_64,fc,64,64,1,1,1,True,360.58,106,106,25.157404,82.11,66.71,484103.38989274023,14990256333.383303,34.3047,31.1164,0,0,1.287,65.4211,1.287,0.0,7,0,4,1,/mnt/vault0/jiajunh5/nl-dpe-fpl/dse/round2/512x64/clb8/fc_64_64
clb_replace,0.12,,512x64,512,64,attention,attention,128,128,1,2,6,True,131.264,106,106,25.157404,20359721.11,2362740.12,1.9523710137939556,423237.40623661986,24124.0371,21881.9113,1747440.273,0,126849.39300000001,46005.9483,126849.393,2189892.4984,174,18,86,6,/mnt/vault0/jiajunh5/nl-dpe-fpl/dse/round2/512x64/clb12/attention
clb_replace,0.12,,512x64,512,64,fc_128_128,fc,128,128,1,2,2,True,291.401,106,106,25.157404,188.45,164.48,210929.84528571452,6079766536.964981,84.8974,77.0069,0,0,2.574,161.9044,2.574,0.0,7,0,4,2,/mnt/vault0/jiajunh5/nl-dpe-fpl/dse/round2/512x64/clb12/fc_128_128
clb_replace,0.12,,512x64,512,64,fc_2048_256,fc,2048,256,4,4,16,False,178.518,106,106,25.157404,2698.8,2317.59,14728.668053984326,431482704.0158095,1108.6479,1005.6084,65.2674,115.2,22.869,2114.2563,22.869,180.4674,20,0,6,16,/mnt/vault0/jiajunh5/nl-dpe-fpl/dse/round2/512x64/clb12/fc_2048_256
clb_replace,0.12,,512x64,512,64,fc_256_512,fc,256,512,1,8,8,True,293.654,106,106,25.157404,537.83,650.32,73907.60899186155,1537704514.700455,336.9843,305.6645,0,0,7.672499999999999,0,0,0,7,0,4,8,/mnt/vault0/jiajunh5/nl-dpe-fpl/dse/round2/512x64/clb12/fc_256_512
clb_replace,0.12,,512x64,512,64,fc_512_128,fc,512,128,1,2,2,True,295.942,106,106,25.157404,445.9,165.81,89144.94134131621,6030999336.590073,83.5948,75.8253,0,0,6.3854999999999995,159.4201,6.3855,0.0,8,0,4,2,/mnt/vault0/jiajunh5/nl-dpe-fpl/dse/round2/512x64/clb12/fc_512_128
clb_replace,0.12,,512x64,512,64,fc_512_512,fc,512,512,1,8,8,True,296.394,106,106,25.157404,705.02,646.9,56380.99535345508,1545833977.430824,333.8691,302.8388,0,0,10.197,636.7079,10.197,0.0,8,0,4,8,/mnt/vault0/jiajunh5/nl-dpe-fpl/dse/round2/512x64/clb12/fc_512_512
clb_replace,0.12,,512x64,512,64,fc_64_64,fc,64,64,1,1,1,True,346.512,106,106,25.157404,85.03,69.36,467478.8820897671,14417531718.56978,35.6975,32.3797,0,0,1.287,68.0772,1.287,0.0,7,0,4,1,/mnt/vault0/jiajunh5/nl-dpe-fpl/dse/round2/512x64/clb12/fc_64_64
clb_replace,0.15,,512x64,512,64,attention,attention,128,128,1,2,6,True,136.093,106,106,25.157404,19649844.7,2299103.11,2.022902977146323,434952.21925910056,23268.0417,21105.4735,1685435.6947,0,126849.39300000001,44373.5152,126849.393,2127887.9201,174,18,86,6,/mnt/vault0/jiajunh5/nl-dpe-fpl/dse/round2/512x64/clb15/attention
clb_replace,0.15,,512x64,512,64,fc_128_128,fc,128,128,1,2,2,True,310.193,106,106,25.157404,177.64,154.67,223765.64593612307,6465377901.338334,79.7542,72.3417,0,0,2.574,152.096,2.574,0.0,7,0,4,2,/mnt/vault0/jiajunh5/nl-dpe-fpl/dse/round2/512x64/clb15/fc_128_128
clb_replace,0.15,,512x64,512,64,fc_2048_256,fc,2048,256,4,4,16,False,178.821,106,106,25.157404,2694.25,2314.01,14753.541558538702,432150249.9989196,1106.7693,1003.9045,65.2674,115.2,22.869,2110.6738,22.869,180.4674,20,0,6,16,/mnt/vault0/jiajunh5/nl-dpe-fpl/dse/round2/512x64/clb15/fc_2048_256
clb_replace,0.15,,512x64,512,64,fc_256_512,fc,256,512,1,8,8,True,293.654,106,106,25.157404,537.83,650.32,73907.60899186155,1537704514.700455,336.9843,305.6645,0,0,7.672499999999999,0,0,0,7,0,4,8,/mnt/vault0/jiajunh5/nl-dpe-fpl/dse/round2/512x64/clb15/fc_256_512
clb_replace,0.15,,512x64,512,64,fc_512_128,fc,512,128,1,2,2,True,293.654,106,106,25.157404,449.29,167.05,88472.32153863406,5986231667.165519,84.2461,76.4161,0,0,6.3854999999999995,0,0,0,8,0,4,2,/mnt/vault0/jiajunh5/nl-dpe-fpl/dse/round2/512x64/clb15/fc_512_128
clb_replace,0.15,,512x64,512,64,fc_512_512,fc,512,512,1,8,8,True,296.578,106,106,25.157404,704.59,646.51,56415.40377253849,1546766484.6638103,333.662,302.6509,0,0,10.197,636.3129,10.197,0.0,8,0,4,8,/mnt/vault0/jiajunh5/nl-dpe-fpl/dse/round2/512x64/clb15/fc_512_512
clb_replace,0.15,,512x64,512,64,fc_64_64,fc,64,64,1,1,1,True,323.227,106,106,25.157404,90.44,74.27,439514.9197710404,13464386697.185944,38.2691,34.7123,0,0,1.287,72.9814,1.287,0.0,7,0,4,1,/mnt/vault0/jiajunh5/nl-dpe-fpl/dse/round2/512x64/clb15/fc_64_64
